"5975";"ipecac";
"597501";"desloratadine / pseudoephedrine";
"5976";"ipodate";
"59763";"stavudine";
"59768";"pegademase bovine";
"597744";"sorafenib tosylate";
"5979";"iprindole";
"598";"alprostadil";
"598000";"Ammonul";
"598022";"Zmax";
"5981";"iproniazid";
"59827";"tirilazad mesylate hydrate";
"59838";"halazone";
"59839";"penciclovir";
"59860";"chlorproethazine";
"599";"alseroxylon";
"5992";"iron-dextran complex";
"59943";"imiquimod";
"6011";"isocarboxazid";
"60207";"dorzolamide";
"60212";"atovaquone";
"602196";"Contac Cold";
"60223";"adapalene";
"6023";"isoetharine";
"602362";"Dimetapp ND";
"6024";"isoetharine mesylate";
"602411";"Actoplus Met";
"60245";"imidapril";
"6026";"isoflurane";
"6027";"isoflurophate";
"602742";"Florastor";
"602786";"Proquin";
"602792";"SenoSol";
"602811";"Lacticaseibacillus rhamnosus GG";
"602859";"MG Plus Protein";
"60307";"entacapone";
"603159";"Rozerem";
"603256";"Sudafed PE";
"603273";"Sudogest PE";
"603285";"Mi-Acid Gas Relief";
"6033";"isoleucine";
"60334";"risedronate sodium";
"603571";"Human Albumin Grifols";
"6038";"isoniazid";
"603899";"Altacaine";
"603917";"Altazine";
"603926";"Medicone";
"603989";"Tetravisc";
"604010";"Botox Cosmetic";
"604021";"Homatropaire";
"604216";"Ferretts IPS";
"604432";"Dentagel";
"60451";"delmopinol";
"604648";"Kuric";
"604665";"Poly Hist PD";
"604726";"Euflexxa";
"604751";"Byetta";
"6048";"inosine pranobex";
"604984";"dextran / sodium chloride";
"605082";"A.E.R. Witch Hazel";
"6051";"isopropamide iodide";
"605173";"Aczone";
"605264";"Emcin Clear";
"605343";"Synera";
"6054";"isoproterenol";
"60548";"exenatide";
"605496";"carbetapentane / guaifenesin";
"6055";"Isoptocarpine";
"605569";"carbinoxamine / phenylephrine";
"605570";"carbinoxamine / dextromethorphan / phenylephrine";
"605572";"carbinoxamine / hydrocodone / phenylephrine";
"605659";"Hypercare";
"605663";"Men-phor";
"6057";"isosorbide";
"605712";"U-Kera";
"605718";"Adacel";
"6058";"isosorbide dinitrate";
"605815";"Nicorelief";
"605971";"Mi-Acid Double Strength";
"605998";"chlorpheniramine / codeine";
"605999";"chlorpheniramine / methscopolamine";
"606031";"Moisture Eyes PM";
"606036";"NuOx";
"606037";"Nuzon";
"606051";"ProQuad";
"606096";"acetaminophen / guaifenesin";
"606239";"Summers Eve Anti-Itch";
"606253";"glimepiride / rosiglitazone";
"606381";"Vandazole";
"606382";"Vantas";
"606396";"secretin human";
"6064";"isotretinoin";
"606546";"Boudreauxs Butt Paste";
"606562";"Digex";
"606589";"PremaSol";
"6066";"isoxsuprine";
"60661";"estradiol 3-benzoate";
"606640";"chlordiazepoxide / methscopolamine";
"606642";"fentanyl / ropivacaine";
"606761";"Dermoplast Antibacterial";
"606762";"Dulcolax Stool Softener";
"606797";"acetaminophen / caffeine / phenyltoloxamine / salicylamide";
"6069";"ivermectin";
"607032";"Benadryl Itch Stopping";
"607103";"Folbalin";
"607105";"Folbee";
"607107";"Folbic";
"607120";"Animi-3";
"607154";"Triple Paste";
"607162";"brompheniramine / carbetapentane / phenylephrine";
"607163";"brompheniramine / hydrocodone / phenylephrine";
"607278";"calcium carbonate / risedronate";
"607363";"SenoSol-SS";
"607414";"Phospha 250 Neutral";
"607464";"dexchlorpheniramine / hydrocodone / phenylephrine";
"607549";"Fortical";
"607553";"Fosamax Plus D";
"607583";"Apidra";
"607596";"carbetapentane / phenylephrine";
"60761";"zinc methionine";
"607707";"Bionect";
"607868";"Dex4";
"607999";"metformin / pioglitazone";
"608054";"furosemide / potassium chloride";
"60819";"bivalirudin";
"608253";"betamethasone / neomycin";
"608343";"calcium carbonate / cholecalciferol";
"608349";"calcium phosphate / cholecalciferol";
"608362";"ichthammol / zinc oxide";
"6084";"josamycin";
"60841";"reboxetine mesylate";
"60842";"reboxetine";
"608424";"hydralazine / isosorbide dinitrate";
"6085";"Juniperus communis whole extract";
"608531";"chlorhexidine / chlorobutanol";
"608566";"cetylpyridinium / lidocaine";
"608568";"lidocaine / tetracaine";
"608571";"lidocaine / zinc oxide";
"6086";"juniper tar";
"608649";"amiloride / cyclopenthiazide";
"608666";"Alavert D";
"608716";"dibucaine / hydrocortisone";
"608814";"Lansinoh";
"608835";"ammonium chloride / diphenhydramine";
"608868";"ethinyl estradiol / gestodene";
"60899";"NuPro";
"60906";"tocamphyl";
"6095";"kininogenase";
"6099";"kanamycin";
"61";"beta-alanine";
"6102";"kaolin";
"611";"aluminum aspirin";
"6111";"karaya gum";
"611247";"fluoxetine / olanzapine";
"61148";"somatropin";
"611854";"chlordiazepoxide / clidinium";
"612";"aluminum hydroxide";
"612865";"tocilizumab";
"6129";"Ketalar";
"612937";"interferon alfa-n3";
"613";"aluminum hydroxide gel";
"6130";"ketamine";
"6131";"ketanserin";
"613324";"Arranon";
"613391";"prasugrel";
"6135";"ketoconazole";
"61381";"olanzapine";
"613876";"Nevanac";
"614084";"Exjade";
"6142";"ketoprofen";
"614348";"metformin / rosiglitazone";
"614373";"deferasirox";
"614390";"Increlex";
"614391";"abatacept";
"614534";"abacavir / lamivudine";
"61455";"mizolastine";
"614593";"Aptivus";
"6146";"ketotifen";
"614654";"metaclazepam";
"6147";"khellin";
"615";"aluminum oxide";
"615170";"acetaminophen / caffeine / phenyltoloxamine";
"615205";"Amitiza";
"615870";"Hylenex";
"615872";"Hyperhep B";
"615878";"Iferex 150 Forte";
"615906";"Lipofen";
"615959";"NeoBenz Micro";
"615960";"Benz-O-Sthetic";
"616011";"Orencia";
"616088";"Dermotic";
"61609";"arbutamine";
"616274";"Sutent";
"616275";"sunitinib malate";
"616546";"white kidney bean extract";
"616622";"Vaprisol";
"616739";"rotigotine";
"616812";"Asmanex";
"61686";"clostebol";
"616877";"mecasermin rinfabate";
"617437";"Care-Creme";
"617443";"Caricia Care";
"617568";"dextromethorphan / pheniramine / phenylephrine";
"617587";"Flexbumin";
"617614";"Fluoridex";
"617615";"immune globulin subcutaneous (human)";
"617627";"Vusion";
"617655";"DermaFungal";
"617663";"DermaSarra";
"617716";"Emsam";
"61773";"flutrimazole";
"617772";"acetaminophen / pheniramine / phenylephrine";
"617777";"omeprazole / sodium bicarbonate";
"617817";"Eraxis";
"61805";"nitisinone";
"618060";"thioctate";
"618257";"aminobutyrate";
"618272";"flufenamate";
"618278";"azelate";
"618365";"synthetic conjugated estrogens";
"618371";"pentetate";
"618425";"nalidixate";
"618442";"tiaprofenate";
"618453";"gamma-linolenate";
"618482";"ricinoleate";
"6185";"labetalol";
"618564";"trichloroacetate";
"618597";"eicosapentaenoate";
"618771";"gamma-aminobutyrate";
"618970";"canrenoate";
"618974";"4-aminobenzoate";
"619354";"hydrotalcite / simethicone";
"619676";"acetaminophen / methionine";
"619693";"peramivir";
"619749";"benserazide / levodopa";
"619985";"Nexavar";
"620";"amantadine";
"620216";"maraviroc";
"6205";"Lactobacillus acidophilus";
"621";"amantadine sulfate";
"6211";"lactose";
"62130";"cresol";
"62136";"methylprednisolone aceponate";
"62153";"exametazime";
"621590";"sitagliptin phosphate";
"62174";"deserpidine";
"62178";"tybamate";
"6218";"lactulose";
"622157";"benzalkonium / cetrimide";
"6227";"lanolin";
"623";"ambenonium";
"623033";"lubiprostone";
"6232";"propiomazine hydrochloride";
"623400";"lacosamide";
"62349";"ethacrynate";
"62356";"folate";
"62372";"hyaluronate";
"624";"ambenonium chloride";
"62400";"pantothenate";
"62427";"ursodeoxycholate";
"625";"ambroxol";
"626";"amdinocillin";
"6260";"lead";
"627";"amdinocillin pivoxil";
"629024";"By Ache";
"629300";"Diltzac";
"6294";"lofepramine hydrochloride";
"629565";"alglucosidase alfa";
"630262";"Dental Resources Perio Maintenance Rinse";
"630266";"Gingi Med";
"630300";"Dental Resources brand of Stannous Fluoride";
"6308";"leucine";
"630820";"Solodyn";
"630978";"Freshkote";
"631029";"Estroplan";
"631069";"Rimadyl";
"631158";"acetaminophen / guaifenesin / phenylephrine";
"631202";"Ketaved";
"631232";"Caldesene";
"631252";"Daytrana";
"6313";"leucovorin";
"631399";"Liquamycin";
"631423";"OsmoPrep";
"631501";"Saljet";
"631647";"carbetapentane / carbinoxamine / phenylephrine";
"631657";"insulin human";
"632";"mitomycin";
"635985";"Azilect";
"636062";"Hylira";
"636103";"Optase";
"636144";"Tandem F";
"636183";"Ceo-Two";
"636230";"Chantix";
"636242";"Dacogen";
"636556";"Vivitrol";
"636632";"estradiol / medroxyprogesterone";
"636648";"potassium bitartrate / sodium bicarbonate";
"636674";"varenicline tartrate";
"636827";"guaiacolsulfonate";
"6370";"levallorphan";
"6371";"levamisole";
"637194";"Neoprofen";
"637205";"phytosterol esters";
"6373";"levonorgestrel";
"637320";"gadoxetate disodium";
"637366";"wheat dextrin";
"637485";"iopanoate";
"6375";"levodopa";
"6377";"levopropoxyphene";
"6378";"levorphanol";
"637866";"ActHIB";
"6379";"levulinic acid";
"6383";"luteinizing hormone";
"6384";"gonadorelin";
"638458";"DisCoVisc";
"638596";"Januvia";
"6387";"lidocaine";
"6390";"lidoflazine";
"639194";"acetaminophen / propoxyphene";
"639464";"Sarafem";
"6398";"lincomycin";
"6400";"linoleic acid";
"640062";"regadenoson";
"6404";"linseed oil";
"6406";"lipase";
"641";"amikacin";
"641465";"armodafinil";
"6417";"thioctic acid";
"642274";"retapamulin";
"642335";"Rolaids Reformulated Aug 2006";
"643";"amikacin sulfate";
"643043";"Wal-Zan";
"643054";"Zelapar";
"643067";"Atripla";
"643075";"Prezista";
"643092";"Wal-Phed";
"643099";"Wal-Profen";
"643130";"Wal-Proxen";
"643139";"L-Formula";
"643147";"Opana";
"643170";"Sprycel";
"643493";"Comfort Gel";
"643799";"HepaGam B";
"643816";"Ora Relief";
"643822";"Oracea";
"643831";"Oscion";
"643945";"Stop Lice Maximum Strength";
"644";"amiloride";
"644101";"idursulfase";
"644298";"Lucentis";
"644513";"sodium bicarbonate / sodium chloride";
"644526";"activated charcoal / magnesium hydroxide";
"644529";"fluphenazine / nortriptyline";
"644563";"lauromacrogols / urea";
"644580";"lithium succinate / zinc sulfate";
"6446";"lisuride";
"644634";"alexitol";
"644637";"allantoin / lidocaine";
"644682";"darunavir ethanolate";
"644718";"ferrous asparto glycinate";
"6448";"lithium";
"644895";"diphenhydramine / ibuprofen";
"644964";"Omnitrope";
"645";"aminacrine";
"645045";"calamine / zinc oxide";
"645048";"calcium carbonate / simethicone";
"645049";"calcium carbonate / kaolin";
"645051";"calcium carbonate / sodium bicarbonate";
"645061";"camphor / chloroxylenol";
"645079";"cetylpyridinium / menthol";
"645080";"chlorhexidine / tetracaine";
"645081";"chlorhexidine / tolnaftate";
"645082";"chlorhexidine / phenol";
"645109";"Glumetza";
"645114";"miconazole / petrolatum / zinc oxide";
"645168";"magnesium hydroxide / omeprazole / sodium bicarbonate";
"645184";"cyclizine / morphine";
"645244";"desoximetasone / salicylic acid";
"645245";"dextromethorphan / triprolidine";
"645246";"dextromethorphan / diphenhydramine";
"645247";"dextromethorphan / menthol";
"645335";"magnesium carbonate / sodium bicarbonate";
"645371";"amiloride / bumetanide";
"645422";"ammonium chloride / caffeine";
"645494";"Gum Numb Gel";
"645555";"bacitracin / polymyxin B";
"645566";"bendroflumethiazide / propranolol";
"645567";"bendroflumethiazide / timolol";
"645646";"Tretin X";
"6459";"liver extract";
"645943";"Erythrocin";
"646049";"Flunazine";
"646063";"diphenhydramine / levomenthol";
"646266";"Antisedan";
"646341";"Zegerid Reformulated Aug 2006";
"6464";"lobeline";
"6465";"lofepramine";
"6466";"lomustine";
"646781";"benzoyl peroxide / clindamycin";
"6468";"loperamide";
"646818";"pangamate";
"6470";"lorazepam";
"647115";"Elaprase";
"647128";"Qualaquin";
"6472";"lovastatin";
"647208";"Duetact";
"647235";"glimepiride / pioglitazone";
"647295";"ProAir";
"647366";"Xolegel";
"6475";"loxapine";
"6476";"loxapine succinate";
"6513";"lymecycline";
"6529";"lynestrenol";
"6531";"lypressin";
"6536";"lysine";
"6537";"lysine acetate";
"6538";"lysine hydrochloride";
"6541";"ethopropazine hydrochloride";
"6553";"lisuride maleate";
"655935";"MagneBind 400 Rx";
"656508";"Deramaxx";
"656688";"Aldex CT";
"656835";"Gelato sodium fluoride";
"656855";"Lincomed";
"6572";"mafenide";
"6573";"mafenide acetate";
"6574";"magnesium";
"657614";"Neutracare";
"657797";"temsirolimus";
"6579";"magnesium chloride";
"6581";"magnesium hydroxide";
"6582";"magnesium oxide";
"658273";"Zostavax";
"6585";"magnesium sulfate";
"658552";"bepotastine besilate";
"658708";"ecallantide";
"658745";"Absorbine";
"659118";"Kaopectate Reformulated Aug 2006";
"659476";"green tea extract";
"659616";"Tykerb";
"659877";"Gardasil";
"6606";"malathion";
"660767";"oxaprozin potassium";
"660890";"sevelamer carbonate";
"662019";"pralatrexate";
"662263";"dorzolamide / timolol";
"662281";"nilotinib";
"6623";"manganese";
"6628";"mannitol";
"6633";"mannose";
"66422";"strychnine";
"6646";"maprotiline";
"6664";"mazindol";
"6672";"mebendazole";
"6673";"mecamylamine";
"6674";"mechlorethamine";
"6676";"meclizine";
"6677";"meclofenamate sodium";
"6678";"meclofenamic acid";
"6680";"medazepam";
"668284";"arformoterol tartrate";
"668310";"carvedilol phosphate";
"66852";"alcuronium chloride";
"6686";"medigoxin";
"668619";"Fentora";
"66869";"cascara sagrada";
"668693";"Veracolate";
"66870";"casanthranol";
"668797";"diphenhydramine / magnesium salicylate";
"66887";"racepinephrine";
"668889";"diphenhydramine / hydrocodone / phenylephrine";
"66895";"ioxaglate meglumine";
"66896";"ioxaglate sodium";
"6690";"medrogestone";
"6691";"medroxyprogesterone";
"669119";"aspirin / diphenhydramine";
"66912";"paromomycin sulfate";
"66925";"procarbazine hydrochloride";
"669264";"Little Noses Decongestant";
"6693";"mefenamic acid";
"669348";"Advate";
"669370";"BeneFIX";
"669390";"Brovana";
"669396";"carbetapentane / diphenhydramine";
"6694";"mefloquine";
"669446";"Desonate";
"669491";"Inova";
"669516";"Kaopectate Stool Softener";
"66955";"vancomycin hydrochloride";
"669559";"MoviPrep";
"66958";"pristinamycin";
"669595";"Psoriasin";
"6696";"mefruside";
"669602";"Rena-Vite";
"669620";"ST-37";
"669747";"Verdeso";
"669774";"Ziana";
"66981";"Zofran";
"66983";"pipecuronium bromide";
"670009";"Diskets";
"6703";"megestrol";
"67031";"nadroparin";
"6704";"meglumine";
"670544";"Sanguinaria canadensis root extract";
"67108";"enoxaparin";
"67109";"dalteparin";
"6711";"melatonin";
"67158";"sumatriptan succinate";
"6716";"Tofranil";
"6718";"melphalan";
"67182";"diloxanide";
"67187";"oxerutins";
"6719";"memantine";
"672190";"Hemox A";
"672535";"4-Way";
"672553";"Allfen CX";
"67257";"myrrh extract";
"672602";"Kerafoam";
"672626";"dexbrompheniramine / hydrocodone / phenylephrine";
"672656";"Maginex";
"6728";"vitamin K3";
"672813";"Uricalm";
"672820";"Veregen";
"673579";"lisdexamfetamine dimesylate";
"674453";"Pentacel";
"6750";"menthol";
"67518";"piperazine hydrate";
"6754";"meperidine";
"6755";"mephenesin";
"6756";"mephentermine";
"6757";"mephenytoin";
"6758";"mephobarbital";
"6759";"mepivacaine";
"675979";"Vectibix";
"6760";"meprobamate";
"6761";"meptazinol";
"6762";"merbromin";
"6765";"tiopronin";
"676679";"dotatate gallium ga-68";
"6769";"mercury";
"677";"aminoglutethimide";
"677229";"Multaq";
"6774";"mersalyl";
"6779";"mesoridazine";
"6781";"mesterolone";
"6782";"mestranol";
"679314";"paliperidone";
"6802";"Metamucil";
"6804";"metaproterenol sulfate";
"6805";"metaraminol";
"6806";"metaraminol bitartrate";
"6809";"metformin";
"68091";"dolasetron";
"68092";"lanreotide";
"680973";"Soliris";
"68099";"famciclovir";
"68115";"piroxicam-beta-cyclodextrin";
"6812";"methacycline";
"6813";"methadone";
"68139";"rocuronium";
"6814";"methadyl acetate";
"68147";"cetrorelix";
"68149";"mycophenolate mofetil";
"6816";"methamphetamine";
"6817";"methandriol";
"68173";"gadobenate dimeglumine";
"6818";"methandrostenolone";
"6821";"methantheline";
"6822";"methapyrilene";
"6823";"methaqualone";
"68244";"lamivudine";
"6825";"metharbital";
"682524";"Zolinza";
"6826";"methazolamide";
"683";"aminolevulinic acid";
"683073";"Omnaris";
"6832";"methenamine";
"6833";"methenolone";
"6834";"metergoline";
"6835";"methimazole";
"683648";"Hiberix";
"683693";"desvenlafaxine succinate";
"6837";"methionine";
"68373";"Arthrotec";
"68442";"filgrastim";
"68446";"pemetrexed";
"6845";"methocarbamol";
"6847";"methohexital";
"684878";"Polocaine";
"684879";"pyridoxine";
"68503";"ziconotide";
"6851";"methotrexate";
"6852";"methotrimeprazine";
"6853";"methoxamine";
"6854";"methoxsalen";
"6857";"methoxyflurane";
"6860";"methyclothiazide";
"686390";"dexbrompheniramine tannate";
"686430";"Lialda";
"686434";"Pataday";
"686438";"Invega";
"687078";"acetaminophen / aspirin";
"687089";"antazoline / xylometazoline";
"687096";"benzocaine / chloroxylenol";
"687103";"benzocaine / cetylpyridinium";
"687104";"benzocaine / dequalinium";
"687113";"caffeine / glucose";
"687144";"clindamycin / tretinoin";
"687148";"coal tar / lecithin";
"687195";"allantoin / coal tar";
"687198";"aluminum hydroxide / magnesium trisilicate";
"687227";"bismuth biskalcitrate";
"687258";"clioquinol / flumethasone";
"687259";"clioquinol / fluocinolone";
"68728";"Niferex-150";
"6873";"methylcellulose";
"68730";"milbemycin oxime";
"687304";"dexamethasone / tramazoline";
"687306";"dextran 70 / hypromellose";
"687315";"domiphen / lidocaine";
"687323";"epinephrine / guanethidine";
"687333";"estradiol / levonorgestrel";
"687351";"fluocinolone / neomycin";
"687386";"ibuprofen / levomenthol";
"687403";"iodine / isopropyl alcohol";
"687408";"acetaminophen / isometheptene";
"687428";"lamivudine / nevirapine / zidovudine";
"6876";"methyldopa";
"687620";"Benefiber";
"687692";"Creomulsion";
"6877";"methyldopate";
"687707";"Cyanokit";
"6878";"methylene blue";
"688145";"Remergent HQ";
"6883";"methylergonovine";
"688394";"Kolorz";
"688691";"Cepacol Spray";
"689";"aminophylline";
"68905";"borage oil";
"689241";"antipyrine / hydrocortisone / neomycin / polymyxin B";
"689242";"antipyrine / phenylephrine";
"689245";"aprobarbital / butabarbital / phenobarbital";
"689256";"ascorbic acid / chlorpheniramine / phenylpropanolamine / pyrilamine";
"689279";"cetylpyridinium / chloroxylenol / triacetin";
"689288";"chloramphenicol / hydrocortisone / polymyxin B";
"689289";"chlorcyclizine / hydrocortisone";
"689299";"chlorophyll / papain / urea";
"689301";"chlorophyllin copper complex / sodium chloride";
"689302";"chlorophyllin copper complex / sodium propionate";
"689303";"chloroquine / primaquine";
"689304";"fluorometholone / sulfacetamide";
"689306";"flurandrenolide / neomycin";
"689313";"fructose / glucose / phosphoric acid";
"689325";"gentamicin / prednisolone";
"689343";"nystatin / oxytetracycline";
"689367";"chlorothen / methapyrilene / pyrilamine";
"689371";"chloroxylenol / hydrocortisone / pramoxine";
"689374";"chloroxylenol / pramoxine";
"689375";"chloroxylenol / resorcinol / sulfur";
"689379";"chlorpheniramine / codeine / iodinated glycerol";
"689380";"chlorpheniramine / codeine / phenylephrine";
"689381";"chlorpheniramine / codeine / phenylephrine / phenylpropanolamine";
"689383";"chlorpheniramine / codeine / phenylpropanolamine";
"689387";"chlorpheniramine / dextromethorphan / guaifenesin / phenylephrine";
"689389";"chlorpheniramine / dextromethorphan / phenylephrine";
"689391";"chlorpheniramine / dextromethorphan / phenylpropanolamine";
"689394";"chlorpheniramine / ephedrine";
"689395";"chlorpheniramine / ephedrine / guaifenesin / hydroiodic acid";
"689401";"chlorpheniramine / guaifenesin / phenylpropanolamine";
"689410";"chlorpheniramine / hydrocortisone / pheniramine / pyrilamine";
"689425";"glycerin / kaolin / sodium fluoride";
"689428";"glycerin / lysine";
"689436";"glycerin / propylene glycol";
"689438";"glycerin / salicylic acid";
"689441";"glycerin / sodium chloride";
"689443";"iodinated glycerol / theophylline";
"689453";"guaiacol / methyl salicylate";
"689455";"guaifenesin / hydrocodone / phenindamine";
"689458";"guaifenesin / hydrocodone / phenylpropanolamine / salicylamide";
"689460";"guaifenesin / hydromorphone";
"689466";"oxytetracycline / phenazopyridine / sulfamethizole";
"689467";"oxytetracycline / polymyxin B";
"689489";"ascorbic acid / docusate / ferrous fumarate";
"689494";"ascorbic acid / hesperidin";
"689498";"ascorbic acid / niacin";
"689502";"aluminum hydroxide / aspirin / calcium carbonate / magnesium hydroxide";
"689507";"aspirin / butalbital / caffeine / phenacetin";
"689509";"aspirin / caffeine / chlorpheniramine";
"689511";"aspirin / caffeine / codeine";
"689512";"aspirin / caffeine / dihydrocodeine";
"689513";"aspirin / caffeine / dihydrocodeine / promethazine";
"689515";"aspirin / caffeine / hydrocodone";
"689516";"aspirin / caffeine / ipecac / opium";
"689518";"aspirin / caffeine / propoxyphene";
"689519";"aspirin / caffeine / salicylamide";
"689522";"aspirin / carisoprodol / codeine";
"689524";"aspirin / citric acid / sodium bicarbonate";
"689529";"aspirin / ethoheptazine / meprobamate";
"689540";"aspirin / promethazine / pseudoephedrine";
"689541";"aspirin / propoxyphene";
"689551";"acetaminophen / aspirin / caffeine / calcium gluconate";
"689552";"acetaminophen / aspirin / caffeine / codeine / salicylamide";
"689553";"acetaminophen / aspirin / caffeine / hydrocodone";
"689554";"acetaminophen / aspirin / caffeine / salicylamide";
"689555";"acetaminophen / aspirin / codeine";
"689556";"acetaminophen / aspirin / phenylpropanolamine";
"689557";"acetaminophen / atropine / ethaverine / salicylamide";
"689558";"acetaminophen / brompheniramine / pseudoephedrine";
"689561";"acetaminophen / butalbital / caffeine / codeine";
"689562";"acetaminophen / butalbital / caffeine / hydrocodone";
"689563";"acetaminophen / butalbital / codeine";
"689566";"acetaminophen / caffeine / chlorpheniramine / phenylephrine / pyrilamine";
"689567";"acetaminophen / caffeine / chlorpheniramine / phenylpropanolamine";
"689568";"acetaminophen / caffeine / codeine / salicylamide";
"689569";"acetaminophen / caffeine / dihydrocodeine";
"689570";"acetaminophen / caffeine / guaifenesin / phenylephrine";
"689572";"acetaminophen / caffeine / isometheptene";
"689573";"acetaminophen / caffeine / phenylpropanolamine / pyrilamine";
"689574";"acetaminophen / caffeine / phenylpropanolamine / salicylamide";
"689576";"acetaminophen / calcium carbonate";
"689579";"acetaminophen / chlorpheniramine / codeine / phenylephrine";
"689580";"acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine";
"689582";"acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine";
"689583";"acetaminophen / chlorpheniramine / phenylephrine";
"689584";"acetaminophen / chlorpheniramine / phenylephrine / pyrilamine";
"689585";"acetaminophen / chlorpheniramine / phenylephrine / salicylamide";
"689593";"atropine / brompheniramine / phenyltoloxamine / pseudoephedrine";
"689595";"atropine / chlorpheniramine";
"689596";"atropine / chlorpheniramine / ephedrine";
"689597";"atropine / chlorpheniramine / hyoscyamine / phenylephrine / scopolamine";
"689598";"atropine / chlorpheniramine / phenylephrine / phenyltoloxamine";
"689599";"atropine / chlorpheniramine / phenylpropanolamine";
"689606";"atropine / hyoscyamine / phenobarbital / scopolamine";
"689608";"atropine / kaolin / phenobarbital";
"689609";"atropine / meperidine";
"689610";"atropine / morphine";
"689611";"atropine / neostigmine";
"689615";"atropine / prednisolone";
"689623";"bacitracin / hydrocortisone / neomycin / polymyxin B";
"689625";"bacitracin / lidocaine / polymyxin B";
"689629";"bacitracin / polymyxin B / pramoxine";
"689632";"chlorpheniramine / methscopolamine / pseudoephedrine";
"689633";"chlorpheniramine / phenindamine / phenylpropanolamine";
"689635";"chlorpheniramine / phenylephrine / phenylpropanolamine";
"689637";"chlorpheniramine / phenylephrine / phenylpropanolamine / pyrilamine";
"689638";"chlorpheniramine / phenylephrine / phenyltoloxamine";
"689641";"chlorpheniramine / phenylpropanolamine / pseudoephedrine";
"689642";"chlorpheniramine / phenylpropanolamine / pyrilamine";
"689678";"citric acid / magnesium oxide / sodium carbonate";
"689704";"hexachlorophene / hydrocortisone / menthol";
"689708";"homatropine / opium / pectin";
"689714";"hydralazine / reserpine";
"689716";"hydrochlorothiazide / labetalol";
"689737";"phenazopyridine / sulfamethizole";
"689741";"pheniramine / phenylpropanolamine / phenyltoloxamine / pyrilamine";
"689742";"pheniramine / phenylpropanolamine / pyrilamine";
"689744";"phenobarbital / phenytoin";
"689745";"phenobarbital / potassium iodide / sodium bicarbonate / theobromine";
"689746";"phenobarbital / sodium nitrite";
"689748";"phenol / resorcinol";
"689750";"phenylephrine / phenylpropanolamine / pseudoephedrine";
"689752";"phenylephrine / prednisolone / sulfacetamide";
"689755";"phenylephrine / scopolamine";
"689756";"phenylephrine / sulfacetamide";
"689757";"phenylephrine / zinc sulfate";
"689759";"phosphoric acid / sodium fluoride";
"689760";"phosphorus / potassium";
"689762";"acetaminophen / chlorpheniramine / phenylpropanolamine";
"689764";"acetaminophen / chlorpheniramine / phenylpropanolamine / salicylamide";
"689765";"acetaminophen / chlorpheniramine / pseudoephedrine";
"689767";"acetaminophen / cinnamedrine / pamabrom";
"689769";"acetaminophen / codeine / guaifenesin / phenylpropanolamine";
"689775";"acetaminophen / dextromethorphan / guaifenesin";
"689776";"acetaminophen / dextromethorphan / guaifenesin / phenylephrine";
"689777";"acetaminophen / dextromethorphan / guaifenesin / phenylpropanolamine";
"689778";"acetaminophen / dextromethorphan / guaifenesin / pseudoephedrine";
"689779";"acetaminophen / dextromethorphan / phenylephrine / pyrilamine";
"689780";"acetaminophen / dextromethorphan / phenylpropanolamine";
"689783";"acetaminophen / dihydrocodeine / salicylamide";
"689785";"acetaminophen / diphenhydramine / phenylephrine";
"689786";"acetaminophen / diphenhydramine / pseudoephedrine";
"689788";"acetaminophen / meperidine";
"689794";"acetaminophen / phenobarbital";
"689796";"acetaminophen / phenylpropanolamine";
"689797";"acetaminophen / phenylpropanolamine / phenyltoloxamine";
"689799";"acetaminophen / phenyltoloxamine / salicylamide";
"689802";"acetaminophen / pseudoephedrine / triprolidine";
"689841";"citric acid / potassium citrate / sodium citrate";
"689842";"citric acid / simethicone / sodium bicarbonate";
"689865";"clioquinol / coal tar / hydrocortisone";
"689867";"clioquinol / hydrocortisone / pramoxine";
"689878";"coal tar / menthol";
"689879";"coal tar / menthol / salicylic acid";
"689880";"coal tar / polysorbate 80";
"689881";"coal tar / salicylic acid";
"689888";"codeine / ephedrine / guaifenesin";
"689891";"codeine / guaifenesin / pheniramine";
"689910";"hydrocodone / phenyltoloxamine";
"689914";"hydrocortisone / isopropyl alcohol / resorcinol / sulfur";
"689920";"hydrocortisone / polymyxin B";
"689922";"hydrocortisone / salicylic acid / sulfur";
"689923";"hydrocortisone / sulfur / zinc oxide";
"689929";"hydrogen peroxide / povidone-iodine";
"689930";"hydrogen peroxide / sodium bicarbonate";
"689934";"hydroxyethyl cellulose / povidone";
"689937";"hydroxyzine / oxyphencyclimine";
"689944";"petroleum distillate / piperonyl butoxide / pyrethrins";
"689953";"polyethylene glycol 400 / propylene glycol";
"689954";"polyethylene glycols / polyvinyl alcohol";
"689958";"polyvinyl alcohol / povidone";
"689963";"potassium acetate / potassium bicarbonate / potassium citrate";
"690015";"allantoin / aminacrine / sulfanilamide";
"690016";"allantoin / aminacrine / sulfisoxazole";
"690018";"allantoin / camphor / phenol";
"690054";"benactyzine / meprobamate";
"690057";"bendroflumethiazide / potassium chloride";
"690060";"benoxinate / fluorescein";
"690077";"benzalkonium / lidocaine";
"690082";"codeine / guaifenesin / phenylephrine";
"690085";"codeine / guaifenesin / pseudoephedrine / triprolidine";
