;;;;;
"51387008";"Acidosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51476001";"Nasopharyngitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5148006";"Hypertensive heart disease with congestive heart failure (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51530003";"Pneumonia caused by Escherichia coli (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5158005";"Gilles de la Tourette's syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51611005";"Chronic urticaria (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51615001";"Fibrosis of lung (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51655004";"Congenital anomaly of skull (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51689003";"Dystrophy of vulva (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51742006";"Disorder of anterior pituitary (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51868009";"Ulcer of duodenum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"51995000";"Rubeosis iridis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52002008";"Serous detachment of retinal pigment epithelium (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52011008";"Injury of finger (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52012001";"Acquired genu valgum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52052004";"Rehabilitation therapy (regime/therapy)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52073004";"Oligomenorrhea (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52089001";"Arteritis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5217008";"Stiff person spectrum disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52184009";"Parent-child problem (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52247003";"Repair of aortic valve with tissue graft (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52254009";"Nephrotic syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52298009";"Linear sebaceous nevus sequence (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52311001";"Homocystinemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52324001";"Mediastinal lymphadenopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52404001";"Mastoiditis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52421005";"Incipient cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52441000";"Atrophic vaginitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52448006";"Dementia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52457000";"Ileitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52486002";"Necrotizing fasciitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52497002";"Foreign body in conjunctival sac (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52506002";"Chronic ulcerative rectosigmoiditis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52515009";"Hernia of abdominal cavity (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52585001";"Sciatic neuropathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52613005";"Excessive sweating (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52674009";"Ischemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52684005";"Assault (event)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52702003";"Chronic fatigue syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52734007";"Total replacement of hip (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52767006";"Neonatal hypoglycemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52824009";"Developmental reading disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52845002";"Nephritis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52852000";"Insertion of bilateral breast prostheses (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52897009";"Onychogryposis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52910006";"Anxiety disorder due to a general medical condition (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5291005";"Hypocalcemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52931009";"Thrombosed internal hemorrhoids (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5294002";"Developmental disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"52967002";"Myelofibrosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53043001";"Primary idiopathic dilated cardiomyopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53057004";"Hand pain (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53059001";"Replacement of mitral valve (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53084003";"Bacterial pneumonia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5313005";"Derangement of posterior horn of medial meniscus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53165003";"Megaloblastic anemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5318001";"Posterior subcapsular polar senile cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53208009";"Peroneal tendinitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53226007";"Talipes planus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53267002";"Brain injury without open intracranial wound AND with loss of consciousness (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53277000";"Vulvovaginitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53286005";"Medial epicondylitis of elbow joint (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53295002";"Chronic otitis externa (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53298000";"Hematuria syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53304009";"Parathyroidectomy (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53417006";"Articular cartilage disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53430007";"Pain of breast (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53442002";"Excision of stomach structure (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53467004";"Anxiety disorder of childhood (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53610001";"Nasal septoplasty with graft (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53627009";"Closed fracture of radius AND ulna (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5370000";"Atrial flutter (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53726008";"Acute conjunctivitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53741008";"Coronary arteriosclerosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53772007";"Vitreous detachment (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53785005";"Injury to brachial plexus as birth trauma (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53787002";"Laryngismus (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53792000";"Closed fracture of shaft of ulna (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53854005";"Chorioretinal scar (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53888004";"Disturbance in sleep behavior (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53889007";"Nuclear cataract (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53891004";"Lichen simplex chronicus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53929009";"Mass of scrotum (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53936005";"Mood disorder caused by ingestible alcohol (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"53976000";"Arthrodesis by anterior interbody technique of cervical region below C2 with bone graft (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54012000";"Posttraumatic headache (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54016002";"Mobitz type I incomplete atrioventricular block (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54048003";"Threatened abortion (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54084005";"Cervical tuberculous lymphadenitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54097007";"White blood cell disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5413009";"Abnormal male sexual function (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54150009";"Upper respiratory infection (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54200006";"Tonic-clonic seizure (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54296007";"Partial thickness burn of hand (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54302000";"Discharge from nipple (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54319003";"Disruptive behavior disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54329005";"Acute myocardial infarction of anterior wall (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54385001";"Exanthema subitum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54398005";"Acute upper respiratory infection (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54404000";"Cervical radiculopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5441008";"Tinea capitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54441004";"Fracture of shaft of femur (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54556006";"Fracture of ulna (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54586004";"Lower abdominal pain (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54587008";"Simple phobia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54609002";"Ulcer of rectum (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54641008";"Closed fracture of base of metacarpal bone other than first metacarpal (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54687002";"Arterial embolism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54823002";"Subclinical hypothyroidism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54840006";"Failure to thrive (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54885007";"Extraction of cataract (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54888009";"Sprain of knee (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54956002";"Gastrostomy (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"54974006";"Insertion of permanent pacemaker with transvenous electrodes, ventricular (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55004003";"Syndrome of inappropriate vasopressin secretion (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55042009";"Contusion of ankle (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5505005";"Acute bronchiolitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5510009";"Organic delusional disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55146009";"Inflammation of sacroiliac joint (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55162003";"Tooth extraction (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55244002";"Arthroscopically aided anterior cruciate ligament repair (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55253009";"Replacement of tricuspid valve with tissue graft (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55260003";"Calcaneal spur (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55300003";"Cramp (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55342001";"Neoplastic disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55382008";"Cerebral atherosclerosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55408009";"Senile entropion (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55464009";"Systemic lupus erythematosus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5552004";"Disorder of ovary (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55525008";"Paralytic ileus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55554002";"Suicide attempt by inadequate means (event)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55566008";"Accidental physical contact (event)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55570000";"Asthma without status asthmaticus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55608001";"Prurigo simplex (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55668003";"Adjustment disorder with mixed emotional features (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55705006";"Spinal arthrodesis (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55735004";"Respiratory syncytial virus infection (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55804002";"History and physical examination, administrative (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55822004";"Hyperlipidemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55827005";"Left ventricular hypertrophy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55833001";"Disorder of bursa of shoulder region (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55855009";"Disorder of pericardium (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"55929007";"Feeling irritable (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56018004";"Wheezing (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5602001";"Opioid abuse (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56038003";"Staphylococcal infectious disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56060000";"Repair of musculotendinous cuff of shoulder (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56062008";"Repair of sliding inguinal hernia (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56097005";"Migraine without aura (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56170001";"Photopsia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56202001";"Retinal detachment with retinal defect (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56218007";"Systolic hypertension (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56226004";"Stricture of intestine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56265001";"Heart disease (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56267009";"Multi-infarct dementia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56283009";"Transplantation of small intestine (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56294008";"Nicotine dependence (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"563001";"Nystagmus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56306000";"Cosmetic surgery (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56317004";"Alopecia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56335008";"Infection caused by Trichomonas (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56454009";"Pityriasis versicolor (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56557000";"Fibrositis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56576003";"Panic disorder without agoraphobia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56578002";"Moderate smoker (20 or less per day) (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56608008";"Pain in wrist (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5662003";"Contusion of hand (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56689002";"Crohn's disease of small intestine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56713002";"Dysfunction of eustachian tube (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56717001";"Tuberculosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56727007";"Vitiligo (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56783008";"Incision AND drainage (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"568005";"Tic disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56819008";"Endocarditis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56871000";"Localized amyloidosis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56882008";"Anorexia nervosa (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56890008";"Victim of sexual aggression (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5689008";"Chronic periodontitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56905009";"Perforation of intestine (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56921004";"Perinatal jaundice due to hereditary hemolytic anemia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56925008";"Abnormal sexual function (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"56951005";"Poisoning caused by cardiotonic glycoside (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57019003";"Verruca vulgaris (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57044006";"Cyst of Bartholin's gland duct (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57054005";"Acute myocardial infarction (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57190000";"Myopia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57194009";"Adjustment disorder with depressed mood (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57207003";"Bullous keratopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57219006";"Craniosynostosis syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57246001";"Chronic gastric ulcer with hemorrhage (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57406009";"Carpal tunnel syndrome (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57419008";"Gastroenteritis presumed infectious (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57534004";"Retinal vascular disorder (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5758002";"Bacteremia (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57650002";"Persistent primary tooth (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57676002";"Joint pain (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57713008";"Inflammation of vocal cord (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57748001";"Bleeding ulcer of esophagus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57759005";"First degree perineal laceration (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57773001";"Rectal prolapse (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57781000";"Disorder of vocal cord (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57805002";"Alternating exotropia with V pattern (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5781000";"Operation on nasal septum (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57891003";"Term infant (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"57920007";"Herpetic gingivostomatitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58000006";"Patient discharge (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58075000";"Contusion of toe (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58103005";"Perianal fistula (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58126003";"Postoperative wound infection (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58150001";"Fracture of clavicle (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58170007";"Viral meningitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58188004";"Traumatic arthropathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58214004";"Schizophrenia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58250006";"Scalding pain on urination (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58320001";"Traumatic dislocation of knee joint (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58381000";"Hypersplenism (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58390007";"Allogeneic bone marrow transplantation (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58411009";"Broken tooth with complication (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58437007";"Tuberculosis of meninges (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58497009";"Tardy ulnar nerve palsy (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58554001";"Empyema of pleura (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58580000";"Closed supracondylar fracture of humerus (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58588007";"Cutis laxa (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58612006";"Acute myocardial infarction of lateral wall (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58648008";"Benign monoclonal gammopathy (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58690002";"Parasomnia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58703003";"Postpartum depression (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58718002";"Rheumatic fever (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58756001";"Huntington's chorea (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58759008";"Intertrigo (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5876000";"Acquired pancytopenia (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58776007";"Autologous bone marrow transplant (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58797008";"Complication of transplanted kidney (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5880005";"Physical examination procedure (procedure)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"58849003";"Aspiration of food (finding)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
"5888003";"Keratitis (disorder)";"SNOMEDCT";"2022-09";"2.16.840.1.113883.6.96";"FN"
